artist,title,end_date,estimate_USD,price_USD,auction_site,year,artwork_type,edition,height_cm,width_cm,start_date,low_estimate,high_estimate,price,currency,low_estimate_USD,high_estimate_USD,estimateCurrency,type
Pablo_Picasso,La Diva,2013-05-08T00:00:00,"USD 800,000 - 1,200,000",1563750.0,Christies,1901.0,pastel and charcoal on board,,51.75,35.88,,,,,,,,,Drawing
Pablo_Picasso,Alphabet anthropomorphe,2013-04-24T00:00:00,"USD 30,000 - 50,000",52500.0,Christies,,pencil on paper,,29.2,23.5,,,,,,,,,Drawing
Pablo_Picasso,Femme assise,2013-04-11T00:00:00,"EUR 800,000 - 1,200,000",2837765.0,Christies,1942.0,"encre de chine, lavis d'encre et gouache sur papier japon",,74.0,56.5,,,,,,,,,Drawing
Pablo_Picasso,Tête d'homme,2013-04-11T00:00:00,"EUR 40,000 - 60,000",88291.0,Christies,,crayon gras sur papier,,38.0,28.5,,,,,,,,,Drawing
Pablo_Picasso,Homme à la guitare,2013-04-11T00:00:00,"EUR 100,000 - 150,000",268799.0,Christies,,mine de plomb sur papier,,62.0,48.0,,,,,,,,,Drawing
Pablo_Picasso,Polaire,2013-04-11T00:00:00,"EUR 180,000 - 250,000",441459.0,Christies,2001.0,"pinceau, plume et encre de chine sur papier",,49.7,32.2,,,,,,,,,Drawing
Pablo_Picasso,"Dédicace, coeur d'anniversaire",2013-02-08T00:00:00,"GBP 2,500 - 3,500",6265.0,Christies,1957.0,black crayon on paper,,21.91,17.78,,,,,,,,,Drawing
Pablo_Picasso,Tête d'homme,2013-02-08T00:00:00,"GBP 12,000 - 18,000",46992.0,Christies,1959.0,coloured crayon on paper,,27.62,20.64,,,,,,,,,Drawing
Pablo_Picasso,Nature morte à la guitare (Composition cubiste),2014-11-06T00:00:00,"USD 120,000 - 180,000",173000.0,Christies,1920.0,gouache and brush and india ink on paper,,15.56,10.48,,,,,,,,,Drawing
Pablo_Picasso,Groupe de trois femmes nues,2014-11-06T00:00:00,"USD 40,000 - 60,000",185000.0,Christies,1921.0,"gouache, colored pencil and pencil over photographic reproduction laid down on card",,20.0,24.9,,,,,,,,,Drawing
Pablo_Picasso,Femme nue debout les bras croisés,2014-11-06T00:00:00,"USD 60,000 - 80,000",137000.0,Christies,1923.0,pen and india ink on paper,,35.0,25.5,,,,,,,,,Drawing
Pablo_Picasso,Violon,2014-11-06T00:00:00,"USD 100,000 - 150,000",112500.0,Christies,1912.0,pen and ink on paper,,19.6,15.3,,,,,,,,,Drawing
Pablo_Picasso,Tête de femme,2014-11-05T00:00:00,"USD 1,000,000 - 1,500,000",1085000.0,Christies,1909.0,brush and brown ink on paper,,63.0,48.6,,,,,,,,,Drawing
Pablo_Picasso,Figure,2014-11-05T00:00:00,"USD 1,500,000 - 2,500,000",4309000.0,Christies,1913.0,"paper collage, pen and black ink and pencil on paper",,42.9,28.5,,,,,,,,,Drawing
Pablo_Picasso,Dessinateur et modèle,2014-10-24T00:00:00,"EUR 80,000 - 120,000",123253.0,Christies,1954.0,india ink on paper,,31.7,23.7,,,,,,,,,Drawing
Pablo_Picasso,Nature morte à la bouteille,2014-10-24T00:00:00,"EUR 200,000 - 300,000",365969.0,Christies,1911.0,ink on paper,,48.8,63.0,,,,,,,,,Drawing
Pablo_Picasso,Tête d'homme,2014-10-24T00:00:00,"EUR 200,000 - 300,000",305290.0,Christies,1969.0,crayon gras sur papier,,27.0,15.4,,,,,,,,,Drawing
Pablo_Picasso,Tête d' homme,2014-10-24T00:00:00,"CNY 3,000,000 - 4,900,000",,Christies,1969.0,oil and pastel on board,,21.2,16.9,,,,,,,,,Drawing
Pablo_Picasso,Sonia,2014-06-27T00:00:00,"GBP 4,000 - 6,000",27602.0,Christies,1965.0,felt-tip pen on paper,,30.0,27.0,,,,,,,,,Drawing
Pablo_Picasso,Corrida,2014-06-25T00:00:00,"GBP 12,000 - 18,000",80870.0,Christies,1957.0,wax crayon on the frontispiece of a book,,33.02,26.04,,,,,,,,,Drawing
Pablo_Picasso,Tête,2014-06-25T00:00:00,"GBP 100,000 - 150,000",167699.0,Christies,1971.0,felt-tip pen on card,,27.94,21.59,,,,,,,,,Drawing
Pablo_Picasso,"Tête de femme, profil",2014-06-25T00:00:00,"GBP 20,000 - 30,000",157484.0,Christies,1962.0,colour crayon on paper,,27.94,20.0,,,,,,,,,Drawing
Pablo_Picasso,Nu agenouillé et Amour,2014-06-25T00:00:00,"GBP 200,000 - 300,000",310712.0,Christies,1968.0,brush and india ink on paper,,44.45,31.75,,,,,,,,,Drawing
Pablo_Picasso,Sans titre,2014-06-25T00:00:00,"GBP 15,000 - 20,000",25537.0,Christies,1905.0,pen and ink on paper,,20.96,18.41,,,,,,,,,Drawing
Pablo_Picasso,Buste d'homme et femme nus,2015-05-15T00:00:00,"USD 150,000 - 250,000",173000.0,Christies,1969.0,colored wax crayon on paper,,50.8,65.09,,,,,,,,,Drawing
Pablo_Picasso,Femme assise,2015-05-14T00:00:00,"USD 1,000,000 - 1,500,000",1085000.0,Christies,1953.0,brush and pen and india ink and gray wash on paper,,65.0,49.0,,,,,,,,,Drawing
Pablo_Picasso,Femme assise (Dora Maar),2015-05-11T00:00:00,"USD 4,000,000 - 6,000,000",4309000.0,Christies,1942.0,"gouache, gray wash, and brush and pen and india ink on japan paper",,74.2,56.1,,,,,,,,,Drawing
Pablo_Picasso,SANS TITRE (VISAGE ET HIRONDELLE),2015-04-29T00:00:00,"EUR 12,000 - 18,000",99533.0,Christies,1953.0,encre de chine sur tissus contrecollé sur papier japon,,27.0,24.0,,,,,,,,,Drawing
Pablo_Picasso,Tête d'homme,2015-04-25T00:00:00,"CNY 1,850,000 - 2,460,000",,Christies,1969.0,felt-tip pen on card,,31.0,22.0,,,,,,,,,Drawing
Pablo_Picasso,Pianiste,2015-03-26T00:00:00,"EUR 80,000 - 120,000",86671.0,Christies,1916.0,graphite sur papier,,28.0,22.5,,,,,,,,,Drawing
Pablo_Picasso,Le faune à moustache,2015-03-26T00:00:00,"EUR 500,000 - 700,000",1257549.0,Christies,1946.0,gouache et encre de chine sur papier,,66.0,50.5,,,,,,,,,Drawing
Pablo_Picasso,Un peintre moderniste entouré de curieux,2015-03-26T00:00:00,"EUR 120,000 - 180,000",446438.0,Christies,1900.0,pastel et fusain sur papier,,15.2,21.7,,,,,,,,,Drawing
Pablo_Picasso,"Verre, pot et livre",2015-03-26T00:00:00,"EUR 30,000 - 40,000",86671.0,Christies,1908.0,ink on paper,,16.4,13.7,,,,,,,,,Drawing
Pablo_Picasso,Brioche et verre,2015-03-25T00:00:00,"EUR 80,000 - 120,000",119847.0,Christies,1909.0,charcoal and india ink on laid paper,,23.7,31.5,,,,,,,,,Drawing
Pablo_Picasso,La boija (La folle),2015-03-25T00:00:00,"EUR 300,000 - 500,000",395661.0,Christies,1900.0,"encre, lavis d'encre, gouache, pastel et grattage sur papier vergé",,14.1,10.2,,,,,,,,,Drawing
Pablo_Picasso,Tête d'homme,2015-02-06T00:00:00,"GBP 3,500 - 5,500",7969.0,Christies,1963.0,felt-tip pen on the title page of a book,,27.62,21.27,,,,,,,,,Drawing
Pablo_Picasso,Pour Nounours,2015-02-06T00:00:00,"GBP 3,000 - 5,000",9487.0,Christies,1971.0,felt-tip pen on the frontispiece from a book,,20.96,15.24,,,,,,,,,Drawing
Pablo_Picasso,Bouteille et verre sur une table,2015-02-04T00:00:00,"GBP 400,000 - 600,000",761173.0,Christies,1912.0,"collage, charcoal, india ink and pencil on paper",,61.59,46.99,,,,,,,,,Drawing
Pablo_Picasso,Nu debout,2014-03-26T00:00:00,"EUR 100,000 - 150,000",143232.0,Christies,1906.0,plume et encre de chine et lavis sur papier vergé,,24.0,14.0,,,,,,,,,Drawing
Pablo_Picasso,"Pomme, coffret et verre à vin",2014-03-26T00:00:00,"EUR 200,000 - 300,000",500276.0,Christies,1909.0,"encre de chine, lavis et aquarelle sur papier vergé",,22.9,34.7,,,,,,,,,Drawing
Pablo_Picasso,Mère et enfant,2014-03-26T00:00:00,"EUR 80,000 - 120,000",131608.0,Christies,,plume et encre sur papier,,21.4,15.0,,,,,,,,,Drawing
Pablo_Picasso,Femme dans un lit à baldaquin et homme debout,2014-03-26T00:00:00,"EUR 120,000 - 180,000",217962.0,Christies,1969.0,crayon bleu et estompe sur papier,,32.0,45.1,,,,,,,,,Drawing
Pablo_Picasso,"Tête d'homme barbu, homme à la cape et chien",2014-03-26T00:00:00,"EUR 100,000 - 150,000",433850.0,Christies,1972.0,gouache et encre sur papier,,29.6,20.6,,,,,,,,,Drawing
Pablo_Picasso,La danse,2014-03-26T00:00:00,"EUR 150,000 - 250,000",367423.0,Christies,1946.0,crayon de couleur et encre de chine sur papier,,51.0,65.0,,,,,,,,,Drawing
Pablo_Picasso,Nature morte aux pommes,2014-02-07T00:00:00,"GBP 15,000 - 20,000",85717.0,Christies,1945.0,coloured paper collage and crayon on card,,8.26,33.97,,,,,,,,,Drawing
Pablo_Picasso,Pichet orange et bleu,2014-02-05T00:00:00,"GBP 250,000 - 350,000",786907.0,Christies,1937.0,oil and crayon on canvas,,21.91,16.19,,,,,,,,,Drawing
Pablo_Picasso,Picador et femme,2014-02-05T00:00:00,"GBP 100,000 - 150,000",473775.0,Christies,1960.0,pen and brush and india ink and wash on paper,,66.0,51.0,,,,,,,,,Drawing
Pablo_Picasso,Femme accoudée,2014-02-05T00:00:00,"GBP 20,000 - 30,000",297638.0,Christies,1903.0,pen and ink on paper,,31.5,22.0,,,,,,,,,Drawing
Pablo_Picasso,Tête d'homme,2014-02-05T00:00:00,"GBP 25,000 - 35,000",77467.0,Christies,1902.0,pen and india ink and colour crayon on paper,,13.2,9.0,,,,,,,,,Drawing
Pablo_Picasso,Portrait de Massine,2014-02-05T00:00:00,"GBP 50,000 - 80,000",101930.0,Christies,1917.0,pencil on paper,,32.0,25.0,,,,,,,,,Drawing
Pablo_Picasso,Mère et enfant,2014-02-05T00:00:00,"GBP 30,000 - 50,000",97853.0,Christies,1903.0,pen and ink on paper,,37.0,26.5,,,,,,,,,Drawing
Pablo_Picasso,Sans titre,2014-02-05T00:00:00,"GBP 10,000 - 15,000",28540.0,Christies,1941.0,pen and ink on paper,,21.1,26.8,,,,,,,,,Drawing
Pablo_Picasso,Mousquetaire et courtisane,2014-02-05T00:00:00,"GBP 150,000 - 250,000",395492.0,Christies,1968.0,charcoal and sanguine on paper,,47.2,64.0,,,,,,,,,Drawing
Pablo_Picasso,Écuyère et homme nu,2023-11-11T00:00:00,"USD 250,000 - 350,000",226800.0,Christies,1967.0,blue wax crayon on paper,,54.5,75.6,,,,,,,,,Drawing
Pablo_Picasso,Tête de faune,2023-11-11T00:00:00,"USD 5,000 - 7,000",16380.0,Christies,1969.0,ballpoint pen on paper,,19.8,20.1,,,,,,,,,Drawing
Pablo_Picasso,Arlequin-violoniste,2023-11-11T00:00:00,"USD 60,000 - 80,000",100800.0,Christies,1924.0,"gouache, pastel and pencil on paper laid down on board",,22.0,18.7,,,,,,,,,Drawing
Pablo_Picasso,L’amour masqué,2023-11-11T00:00:00,"USD 180,000 - 250,000",,Christies,1954.0,brush and india ink on paper,,32.0,24.0,,,,,,,,,Drawing
Pablo_Picasso,"Au Quartier Latin, Le Conférencier",2023-11-11T00:00:00,"USD 250,000 - 350,000",,Christies,1903.0,pen and brush and black ink on paper laid down on card,,26.6,18.8,,,,,,,,,Drawing
Pablo_Picasso,Femme au Fauteuil,2023-10-24T00:00:00,"EUR 100,000 - 150,000",,Christies,1947.0,fusain et crayon de couleurs sur papier calque,,64.5,50.0,,,,,,,,,Drawing
Pablo_Picasso,Main les doigts tendus,2023-10-24T00:00:00,"EUR 30,000 - 50,000",46701.0,Christies,1905.0,india ink on tinted paper,,23.8,15.8,,,,,,,,,Drawing
Pablo_Picasso,Nature morte. Guitare et compotier IV,2023-10-20T00:00:00,"EUR 300,000 - 500,000",318684.0,Christies,1920.0,pastel et graphite sur papier,,27.0,21.0,,,,,,,,,Drawing
Pablo_Picasso,Femme étendue,2014-06-24T00:00:00,"GBP 300,000 - 500,000",862200.0,Christies,1932.0,brush and ink and wash on paper,,24.77,34.92,,,,,,,,,Drawing
Pablo_Picasso,Deux nus couchés,2014-06-24T00:00:00,"GBP 700,000 - 1,000,000",1536300.0,Christies,1972.0,coloured crayon and wash on paper,,69.22,88.9,,,,,,,,,Drawing
Pablo_Picasso,Trois femmes nues et buste d'homme,2014-05-13T00:00:00,"USD 700,000 - 900,000",1265000.0,Christies,1969.0,pencil on paper,,58.6,79.6,,,,,,,,,Drawing
Pablo_Picasso,Les Déjeuners,2014-05-07T00:00:00,"USD 70,000 - 100,000",137000.0,Christies,1961.0,pencil on paper,,27.0,42.0,,,,,,,,,Drawing
Pablo_Picasso,Nu debout et trois têtes d'hommes,2014-05-07T00:00:00,"USD 150,000 - 250,000",185000.0,Christies,1969.0,colored wax crayons on paper,,44.0,31.0,,,,,,,,,Drawing
Pablo_Picasso,Nature morte,2014-05-07T00:00:00,"USD 120,000 - 180,000",118750.0,Christies,1944.0,gouache and brush and india ink on paper,,32.7,25.4,,,,,,,,,Drawing
Pablo_Picasso,Compositon: Nu sur la plage,2014-05-06T00:00:00,"USD 1,000,000 - 1,500,000",2517000.0,Christies,1933.0,"watercolor, brush and pen and india ink on paper",,40.2,50.7,,,,,,,,,Drawing
Pablo_Picasso,Verre et carte à jouer,2014-05-06T00:00:00,"USD 600,000 - 800,000",665000.0,Christies,1914.0,"gouache, black crayon and paper collage on board",,26.2,28.0,,,,,,,,,Drawing
Pablo_Picasso,Montagne Sainte-Victoire,2016-06-09T00:00:00,"EUR 80,000 - 120,000",247032.0,Christies,1955.0,encre de chine et lavis sur papier fin,,20.8,26.6,,,,,,,,,Drawing
Pablo_Picasso,La passe de cape,2016-06-09T00:00:00,"EUR 250,000 - 350,000",628655.0,Christies,1959.0,encre de chine et lavis sur papier,,50.0,65.0,,,,,,,,,Drawing
Pablo_Picasso,Corrida,2016-06-09T00:00:00,"EUR 25,000 - 35,000",131182.0,Christies,1961.0,encre de chine et crayon gras sur base imprimée sur papier,,41.6,32.2,,,,,,,,,Drawing
Pablo_Picasso,Page d'album,2016-05-13T00:00:00,"USD 20,000 - 30,000",100000.0,Christies,1904.0,pen and black ink and brush and gray wash on paper,,36.8,26.5,,,,,,,,,Drawing
Pablo_Picasso,Mère et enfant,2016-05-13T00:00:00,"USD 80,000 - 120,000",215000.0,Christies,1901.0,pen and gold and sepia inks over pencil on paper,,10.9,16.2,,,,,,,,,Drawing
Pablo_Picasso,Femme nue au chien,2016-05-13T00:00:00,"USD 150,000 - 200,000",209000.0,Christies,1902.0,pen and brown ink and colored wax crayons on card,,9.1,13.3,,,,,,,,,Drawing
Pablo_Picasso,L'Entrevue,2016-05-13T00:00:00,"USD 120,000 - 180,000",209000.0,Christies,1902.0,"charcoal, pastel and watercolor on paper",,22.9,14.0,,,,,,,,,Drawing
Pablo_Picasso,Tête de femme,2016-05-13T00:00:00,"USD 200,000 - 300,000",485000.0,Christies,1942.0,pen and india ink on paper laid down on card,,64.0,45.4,,,,,,,,,Drawing
Pablo_Picasso,L’homme qui marche,2016-05-13T00:00:00,"USD 70,000 - 90,000",81250.0,Christies,1967.0,pastel on paper,,36.8,26.2,,,,,,,,,Drawing
Pablo_Picasso,Portrait de jeune femme,2016-05-12T00:00:00,"USD 1,000,000 - 1,500,000",1205000.0,Christies,1944.0,pencil on paper laid down on card,,49.85,40.64,,,,,,,,,Drawing
Pablo_Picasso,Sabartés meando,2016-03-31T00:00:00,"EUR 6,000 - 8,000",11997.0,Christies,1954.0,ink on paper,,27.0,21.0,,,,,,,,,Drawing
Pablo_Picasso,Sabartés assis et lisant une lettre,2016-03-31T00:00:00,"EUR 2,000 - 3,000",7763.0,Christies,1945.0,ink on paper,,21.8,27.8,,,,,,,,,Drawing
Pablo_Picasso,"Retour de Rome, Sabartés aviateur",2016-03-31T00:00:00,"EUR 20,000 - 30,000",28230.0,Christies,1953.0,ink on paper,,21.0,27.0,,,,,,,,,Drawing
Pablo_Picasso,Picador et personnage,2010-11-04T00:00:00,"USD 400,000 - 600,000",386500.0,Christies,1960.0,brush and india ink and gray wash on japan paper,,49.8,32.4,,,,,,,,,Drawing
Pablo_Picasso,Couple,2010-11-04T00:00:00,"USD 60,000 - 80,000",104500.0,Christies,1971.0,"black conté crayon, colored felt-tip pens and brush and gray wash on paper",,30.8,24.45,,,,,,,,,Drawing
Pablo_Picasso,Fleurs,2010-11-04T00:00:00,"USD 40,000 - 60,000",43750.0,Christies,1961.0,colored wax crayons on toned paper,,41.9,27.3,,,,,,,,,Drawing
Pablo_Picasso,Le Clown,2010-11-04T00:00:00,"USD 100,000 - 150,000",218500.0,Christies,1957.0,pastel on paper,,64.8,50.2,,,,,,,,,Drawing
Pablo_Picasso,La Vigne,2010-11-03T00:00:00,"USD 500,000 - 700,000",578500.0,Christies,1921.0,black conté crayon on paper,,64.1,48.8,,,,,,,,,Drawing
Pablo_Picasso,"Faune, femme nu et mousquetaire",2010-11-03T00:00:00,"USD 700,000 - 1,000,000",1314500.0,Christies,1967.0,colored wax crayons and pencil on paper,,56.2,74.9,,,,,,,,,Drawing
Pablo_Picasso,Nature morte. Corbeille de fruits et bouteille,2010-11-03T00:00:00,"USD 1,800,000 - 2,500,000",4226500.0,Christies,1937.0,oil over black conté crayon on canvas,,46.4,55.2,,,,,,,,,Drawing
Pablo_Picasso,Tête d'homme,2010-11-03T00:00:00,"USD 5,000,000 - 7,000,000",6130500.0,Christies,1921.0,pastel on paper,,68.9,53.66,,,,,,,,,Drawing
Pablo_Picasso,Femme assise,2010-11-03T00:00:00,"USD 600,000 - 900,000",842500.0,Christies,1920.0,black conté crayon on paper,,27.94,21.17,,,,,,,,,Drawing
Pablo_Picasso,Le Guitariste,2010-11-03T00:00:00,"USD 500,000 - 700,000",818500.0,Christies,1903.0,watercolor over pen ink on paper,,32.4,22.9,,,,,,,,,Drawing
Pablo_Picasso,Dedication à Manuel Pallarès,2010-09-21T00:00:00,"USD 20,000 - 30,000",47500.0,Christies,1959.0,colored wax crayons and brush and black ink on paper,,27.94,20.64,,,,,,,,,Drawing
Pablo_Picasso,La pique,2010-06-24T00:00:00,"GBP 150,000 - 250,000",361104.0,Christies,1959.0,"brush and india ink, wash and black crayon with <i>grattage</i> and collage on paper",,50.5,70.0,,,,,,,,,Drawing
Pablo_Picasso,"Picador, matador et femme",2010-06-24T00:00:00,"GBP 80,000 - 120,000",217410.0,Christies,1959.0,brush and ink on paper,,50.8,65.4,,,,,,,,,Drawing
Pablo_Picasso,Homme assis et femmes nus ( recto ); Etude de femme nue ( verso ),2010-06-24T00:00:00,"GBP 200,000 - 300,000",504797.0,Christies,1969.0,wax crayon and pencil (<i>recto</i>); pencil (<i>verso</i>) on paper,,50.48,65.72,,,,,,,,,Drawing
Pablo_Picasso,Buste de femme,2016-03-31T00:00:00,"EUR 50,000 - 70,000",204950.0,Christies,1925.0,india ink on paper,,25.7,26.0,,,,,,,,,Drawing
Pablo_Picasso,Nu couché,2016-03-31T00:00:00,"EUR 180,000 - 250,000",252376.0,Christies,1969.0,graphite sur papier,,54.5,68.5,,,,,,,,,Drawing
Pablo_Picasso,Nu et homme debout,2016-03-31T00:00:00,"EUR 80,000 - 120,000",123647.0,Christies,1971.0,graphite sur papier,,37.7,27.2,,,,,,,,,Drawing
Pablo_Picasso,Trois personnages,2016-03-31T00:00:00,"EUR 80,000 - 120,000",96546.0,Christies,1969.0,graphite sur papier fort,,30.0,53.0,,,,,,,,,Drawing
Pablo_Picasso,Marchand de tableaux,2016-03-31T00:00:00,"EUR 4,000 - 6,000",5646.0,Christies,1940.0,ink on paper,,26.0,21.2,,,,,,,,,Drawing
Pablo_Picasso,Marchand de tableaux,2016-03-31T00:00:00,"EUR 4,000 - 6,000",10586.0,Christies,1940.0,ink on paper,,26.0,21.2,,,,,,,,,Drawing
Pablo_Picasso,Tête d'homme,2016-03-31T00:00:00,"EUR 5,000 - 7,000",11997.0,Christies,1967.0,ink on the title page of '<i>hommage à pablo picasso'</i>,,23.4,20.6,,,,,,,,,Drawing
Pablo_Picasso,Cercle,2016-02-05T00:00:00,"GBP 4,000 - 6,000",17320.0,Christies,1950.0,pencil on paper,,27.1,21.1,,,,,,,,,Drawing
Pablo_Picasso,Les déjeuners,2016-02-03T00:00:00,"GBP 450,000 - 650,000",782715.0,Christies,1961.0,coloured crayons on paper,,26.99,42.23,,,,,,,,,Drawing
Pablo_Picasso,Deux soeurs,2016-02-03T00:00:00,"GBP 120,000 - 180,000",168085.0,Christies,1902.0,pencil on paper,,62.23,46.67,,,,,,,,,Drawing
Pablo_Picasso,Monument avec horloge à Paris,2016-02-03T00:00:00,"GBP 15,000 - 20,000",32462.0,Christies,1923.0,pen and india ink and red crayon on paper,,12.06,20.96,,,,,,,,,Drawing
Pablo_Picasso,Nu se coiffant,2016-02-03T00:00:00,"GBP 120,000 - 180,000",168085.0,Christies,1905.0,charcoal on paper,,61.59,46.67,,,,,,,,,Drawing
Pablo_Picasso,Nu debout,2016-02-03T00:00:00,"GBP 60,000 - 80,000",107488.0,Christies,1944.0,pencil on paper,,50.8,32.7,,,,,,,,,Drawing
Pablo_Picasso,Buste de femme,2016-02-03T00:00:00,"GBP 30,000 - 50,000",75746.0,Christies,1903.0,pen and ink on paper,,23.18,17.14,,,,,,,,,Drawing
Pablo_Picasso,"Nature morte à la guitare, bouteille, verre de vin et journal",2011-02-10T00:00:00,"GBP 200,000 - 300,000",387599.0,Christies,1914.0,"oil, gouache and charcoal on paper; shaped",,43.18,55.88,,,,,,,,,Drawing
Pablo_Picasso,Modèle nu lisant,2011-02-10T00:00:00,"GBP 30,000 - 40,000",71414.0,Christies,1968.0,pen and india ink on paper,,49.21,39.69,,,,,,,,,Drawing
Pablo_Picasso,Nu et homme assis,2011-02-10T00:00:00,"GBP 180,000 - 250,000",368320.0,Christies,1969.0,blue crayon on paper,,43.18,54.29,,,,,,,,,Drawing
Pablo_Picasso,Jeune fille accoudée,2011-02-09T00:00:00,"GBP 800,000 - 1,200,000",1367177.0,Christies,1903.0,blue crayon on paper,,36.8,26.7,,,,,,,,,Drawing
Pablo_Picasso,Baigneuse et cabine de bains,2011-02-09T00:00:00,"GBP 350,000 - 550,000",814919.0,Christies,1938.0,"brush, india ink and wash on paper",,67.5,44.5,,,,,,,,,Drawing
Pablo_Picasso,Le joueur de flûte,2010-12-02T00:00:00,"EUR 22,000 - 28,000",41834.0,Christies,,plume et encre de chine sur papier,,14.8,20.2,,,,,,,,,Drawing
Pablo_Picasso,Tête de garçon,2010-12-02T00:00:00,"EUR 15,000 - 20,000",44952.0,Christies,1972.0,mine de plomb sur papier,,20.9,13.4,,,,,,,,,Drawing
Pablo_Picasso,Tête,2010-11-11T00:00:00,"GBP 7,000 - 10,000",42000.0,Christies,,"wax crayon on the frontispiece of the book <i>pablo picasso</i> by waldemar george, rome, 1924; detached from the book, unframed",,19.0,14.8,,,,,,,,,Drawing
Pablo_Picasso,Le Couple,2010-11-04T00:00:00,"USD 40,000 - 60,000",62500.0,Christies,1920.0,pencil on paper,,32.07,24.45,,,,,,,,,Drawing
Pablo_Picasso,"Arlequin, colombine et pierrot",2010-11-04T00:00:00,"USD 100,000 - 150,000",122500.0,Christies,1905.0,brush and ink on graph paper laid down on board,,26.7,21.3,,,,,,,,,Drawing
Pablo_Picasso,Le Déjeuner,2010-11-04T00:00:00,"USD 60,000 - 80,000",112900.0,Christies,1962.0,pencil on paper,,27.0,41.9,,,,,,,,,Drawing
Pablo_Picasso,Buste de femme,2015-12-01T00:00:00,"EUR 5,000 - 7,000",30426.0,Christies,1945.0,ink and kraft paper collage on paper,,33.6,56.5,,,,,,,,,Drawing
Pablo_Picasso,Le bec de gaz (Pleine lune),2015-12-01T00:00:00,"EUR 2,000 - 3,000",4630.0,Christies,1945.0,encre et graphite sur papier,,28.3,36.3,,,,,,,,,Drawing
Pablo_Picasso,"Homme à l'agneau, mangeur de pastèque et flûtiste",2015-11-13T00:00:00,"USD 250,000 - 350,000",245000.0,Christies,1967.0,brown wax crayon on paper,,50.48,65.09,,,,,,,,,Drawing
Pablo_Picasso,Guéridon devant la fenêtre,2015-11-13T00:00:00,"USD 150,000 - 200,000",305000.0,Christies,1920.0,gouache over pencil on paper,,26.99,21.27,,,,,,,,,Drawing
Pablo_Picasso,Femme-fleur,2015-11-13T00:00:00,"USD 350,000 - 450,000",449000.0,Christies,1948.0,pastel and pencil on paper,,66.04,50.8,,,,,,,,,Drawing
Pablo_Picasso,Colombe de la paix,2015-11-13T00:00:00,"USD 50,000 - 70,000",281000.0,Christies,,colored wax crayons on paper,,33.97,26.99,,,,,,,,,Drawing
Pablo_Picasso,Scène de cirque,2015-11-13T00:00:00,"USD 500,000 - 700,000",665000.0,Christies,1968.0,colored wax crayons and pencil on paper,,23.81,30.8,,,,,,,,,Drawing
Pablo_Picasso,Avant la pique,2015-11-13T00:00:00,"USD 250,000 - 350,000",413000.0,Christies,1960.0,brush and black ink on paper,,47.5,72.5,,,,,,,,,Drawing
Pablo_Picasso,L'Etreinte,2015-11-13T00:00:00,"USD 400,000 - 600,000",701000.0,Christies,1968.0,pencil on paper,,49.6,64.8,,,,,,,,,Drawing
Pablo_Picasso,"Homme, femme et profils",2015-11-12T00:00:00,"USD 400,000 - 600,000",1145000.0,Christies,1967.0,"brush, pen and india ink and brown ink and wash on paper",,50.2,60.0,,,,,,,,,Drawing
Pablo_Picasso,Jeux de pages,2015-11-12T00:00:00,"USD 1,500,000 - 2,000,000",1445000.0,Christies,1951.0,oil and pen and black ink and ink wash on panel,,38.1,47.31,,,,,,,,,Drawing
Pablo_Picasso,Les Spectateurs,2024-03-08T00:00:00,"GBP 8,000 - 12,000",41721.0,Christies,1905.0,pencil on paper laid down on paper,,24.6,32.0,,,,,,,,,Drawing
Pablo_Picasso,Le peintre et son modèle,2015-11-09T00:00:00,"USD 1,200,000 - 1,800,000",1685000.0,Christies,1933.0,charcoal and <i>estompe </i>on paper,,27.94,25.72,,,,,,,,,Drawing
Pablo_Picasso,Femme endormie,2015-10-23T00:00:00,"EUR 280,000 - 400,000",382996.0,Christies,1952.0,ink and ink wash on paper,,50.3,65.5,,,,,,,,,Drawing
Pablo_Picasso,Fillette,2015-10-23T00:00:00,"EUR 250,000 - 350,000",342143.0,Christies,1922.0,graphite sur papier,,62.8,42.1,,,,,,,,,Drawing
Pablo_Picasso,"Jeune homme au miroir, nu, joueur de flûte de pan, enfant",2015-10-23T00:00:00,"EUR 70,000 - 100,000",103834.0,Christies,1922.0,pastel et fusain sur papier teinté,,22.5,19.9,,,,,,,,,Drawing
Pablo_Picasso,Dedicated to Miguel Gaspar,2015-07-29T00:00:00,"USD 8,000 - 12,000",10625.0,Christies,1960.0,wax crayon on the frontispiece of <i>trozo de piel </i>,,22.86,15.88,,,,,,,,,Drawing
Pablo_Picasso,Tête de taureau,2015-06-26T00:00:00,"GBP 6,000 - 8,000",21601.0,Christies,1956.0,ballpoint pen on paper,,16.83,10.79,,,,,,,,,Drawing
Pablo_Picasso,Femme assise,2015-05-15T00:00:00,"USD 80,000 - 120,000",149000.0,Christies,1902.0,watercolor and pen and brown ink on paper,,15.9,11.0,,,,,,,,,Drawing
Pablo_Picasso,Dessin pour la couverture de Ragtime de Stravinsky ( recto ); Trois musiciens ( verso ),2015-05-15T00:00:00,"USD 120,000 - 180,000",245000.0,Christies,1918.0,pen and india ink on paper,,26.7,19.7,,,,,,,,,Drawing
Pablo_Picasso,Les Saltimbanques,2015-05-15T00:00:00,"USD 180,000 - 250,000",425000.0,Christies,1954.0,pen and brush and india ink on paper,,24.0,32.0,,,,,,,,,Drawing
