artist,title,end_date,estimate_USD,price_USD,auction_site,year,artwork_type,edition,height_cm,width_cm,start_date,low_estimate,high_estimate,price,currency,low_estimate_USD,high_estimate_USD,estimateCurrency,type
Pablo Picasso,Peintre et modèle au fauteuil,2015-01-22T02:00:00,,37862.15,Phillips,1963.0,Linocut,,53.0,63.8,2015-01-22T00:00:00,20000.0,30000.0,25000.0,£,30289.72,45434.58,,Print
Pablo Picasso,Sable mouvant,2015-04-21T06:00:00,,22500.0,Phillips,1966.0,aquatint,255.0,51.1,41.6,2015-04-21T04:00:00,10000.0,15000.0,22500.0,$,10000.0,15000.0,,Print
Pablo Picasso,"Cirque et catch (Circus Catch), plate 25, for 347 Series",2014-10-28T06:00:00,,7500.0,Phillips,1968.0,Etching,50.0,31.8,41.3,2014-10-28T04:00:00,7000.0,9000.0,7500.0,$,7000.0,9000.0,,Print
Pablo Picasso,"Cirque et catch (Circus Catch), plate 25, for 347 Series",2014-10-28T06:00:00,,7500.0,Phillips,1968.0,Etching,50.0,31.8,41.3,2014-10-28T04:00:00,7000.0,9000.0,7500.0,$,7000.0,9000.0,,Print
Pablo Picasso,"Cirque et catch (Circus Catch), plate 25, for 347 Series",2014-10-28T06:00:00,,7500.0,Phillips,1968.0,Etching,50.0,31.8,41.3,2014-10-28T04:00:00,7000.0,9000.0,7500.0,$,7000.0,9000.0,,Print
Pablo Picasso,"Peintre avec deux modèles (Painter with Two Models), for 60 Series",2014-10-28T06:00:00,,3750.0,Phillips,1967.0,Drypoint,50.0,29.8,34.3,2014-10-28T04:00:00,4000.0,6000.0,3750.0,$,4000.0,6000.0,,Print
Pablo Picasso,Bacchanale: Flûtiste et danseurs aux cymbales (Bacchanal: Flutist and Dancers with Cymbals),2014-10-28T06:00:00,,15000.0,Phillips,1959.0,Linocut,,53.0,64.1,2014-10-28T04:00:00,12000.0,18000.0,15000.0,$,12000.0,18000.0,,Print
Pablo Picasso,Picador debout avec son cheval et une femme (Picador Standing with His Horse and a Woman),2014-10-28T06:00:00,,18750.0,Phillips,1959.0,Linocut,,63.8,53.3,2014-10-28T04:00:00,12000.0,18000.0,18750.0,$,12000.0,18000.0,,Print
Pablo Picasso,Tête de jeune fille (Head of a Young Girl): Three states,2014-10-28T06:00:00,,32500.0,Phillips,1945.0,lithograph,,32.1,24.4,2014-10-28T04:00:00,20000.0,30000.0,32500.0,$,20000.0,30000.0,,Print
Pablo Picasso,"Quatre femmes nues et tête sculptée (Four Nude Women and a Carved Head), plate 82, from La Vollard Suite",2014-10-28T06:00:00,,22500.0,Phillips,1934.0,Etching,260.0,22.2,31.4,2014-10-28T04:00:00,20000.0,30000.0,22500.0,$,20000.0,30000.0,,Print
Pablo Picasso,Nature morte à la bouteille (Still-life with bottle),2014-10-28T06:00:00,,32500.0,Phillips,1962.0,Linocut,50.0,64.5,52.7,2014-10-28T04:00:00,15000.0,25000.0,32500.0,$,15000.0,25000.0,,Print
Pablo Picasso,"Minotaure aveugle guidé par Marie-Thérèse au pigeon dans une nuit étoilée (Blind Minotaur Guided Through a Starry Night by Marie-Thérèse with a Pigeon), plate 97, from La suite Vollard",2014-06-12T01:00:00,,88146.41,Phillips,1934.0,Aquatint,260.0,24.8,34.6,2014-06-11T23:00:00,50000.0,70000.0,52500.0,£,83948.96,117528.54,,Print
Pablo Picasso,"Minotaure aveugle guidé par Marie-Thérèse au pigeon dans une nuit étoilée (Blind Minotaur Guided Through a Starry Night by Marie-Thérèse with a Pigeon), plate 97, from La suite Vollard",2014-06-12T01:00:00,,88146.41,Phillips,1934.0,Aquatint,260.0,24.8,34.6,2014-06-11T23:00:00,50000.0,70000.0,52500.0,£,83948.96,117528.54,,Print
Pablo Picasso,"Minotaure aveugle guidé par Marie-Thérèse au pigeon dans une nuit étoilée (Blind Minotaur Guided Through a Starry Night by Marie-Thérèse with a Pigeon), plate 97, from La suite Vollard",2014-06-12T01:00:00,,88146.41,Phillips,1934.0,Aquatint,260.0,24.8,34.6,2014-06-11T23:00:00,50000.0,70000.0,52500.0,£,83948.96,117528.54,,Print
Pablo Picasso,Tête de jeune fille (Head of a Young Girl): Three states,2014-10-28T06:00:00,,32500.0,Phillips,1945.0,lithograph,,32.1,24.4,2014-10-28T04:00:00,20000.0,30000.0,32500.0,$,20000.0,30000.0,,Print
Pablo Picasso,"Minotaure aveugle guidé par Marie-Thérèse au pigeon dans une nuit étoilée (Blind Minotaur Guided Through a Starry Night by Marie-Thérèse with a Pigeon), plate 97, from La suite Vollard",2014-06-12T01:00:00,,88146.41,Phillips,1934.0,Aquatint,260.0,24.8,34.6,2014-06-11T23:00:00,50000.0,70000.0,52500.0,£,83948.96,117528.54,,Print
Pablo Picasso,"Raphaël et la Fornarina VII: le Pape est là assis, pl. 302, from 347 Series",2014-04-28T06:00:00,,5250.0,Phillips,1968.0,Etching,50.0,29.2,51.4,2014-04-28T04:00:00,4000.0,6000.0,5250.0,$,4000.0,6000.0,,Print
Pablo Picasso,Corrida (Bull-Fight),2014-04-28T06:00:00,,5625.0,Phillips,1957.0,Lithograph,,45.7,61.0,2014-04-28T04:00:00,2000.0,4000.0,5625.0,$,2000.0,4000.0,,Print
Pablo Picasso,Françoise,2014-04-28T06:00:00,,80000.0,Phillips,1946.0,Lithograph,,58.7,47.9,2014-04-28T04:00:00,40000.0,60000.0,80000.0,$,40000.0,60000.0,,Print
Pablo Picasso,"Jacqueline de profil à droite (Portrait of Jacqueline, Right Profile)",2014-04-28T06:00:00,,62500.0,Phillips,1958.0,Lithograph,,55.6,43.8,2014-04-28T04:00:00,50000.0,70000.0,62500.0,$,50000.0,70000.0,,Print
Pablo Picasso,Visage de Marie-Thérèse,2013-12-12T02:00:00,,61410.98,Phillips,1928.0,Lithograph,75.0,20.3,14.1,2013-12-12T00:00:00,25000.0,35000.0,37500.0,£,40940.65,57316.92,,Print
Pablo Picasso,"Minotaure et jeune femme enlacés rêvant sous une fenêtre (Minotaure and Young Woman Embracing Under a Window), plate 91, from La suite Vollard",2014-04-28T06:00:00,,11250.0,Phillips,1933.0,Etching,260.0,19.1,26.7,2014-04-28T04:00:00,8000.0,12000.0,11250.0,$,8000.0,12000.0,,Print
Pablo Picasso,Femme au chapeau (Woman in a Hat),2014-04-28T06:00:00,,32500.0,Phillips,1962.0,Linocut,,34.6,26.7,2014-04-28T04:00:00,20000.0,30000.0,32500.0,$,20000.0,30000.0,,Print
Pablo Picasso,Fumeur V (Smoker V),2013-10-28T06:00:00,,25000.0,Phillips,1964.0,Aquatint,,41.3,31.1,2013-10-28T04:00:00,9000.0,12000.0,25000.0,$,9000.0,12000.0,,Print
Pablo Picasso,Sueño y mentira de Franco I; and II (Dream and Lie of Franco I; and II),2013-10-28T06:00:00,,10000.0,Phillips,1937.0,etching,150.0,31.8,42.2,2013-10-28T04:00:00,8000.0,12000.0,10000.0,$,8000.0,12000.0,,Print
Pablo Picasso,"Modèle et sculpture surréaliste (Model and Surrealist Sculpture), plate 74, from La suite Vollard",2013-10-28T06:00:00,,15000.0,Phillips,1933.0,Etching,50.0,26.7,19.4,2013-10-28T04:00:00,8000.0,12000.0,15000.0,$,8000.0,12000.0,,Print
Pablo Picasso,"Modèle accoudé sur un tableau (Model Leaning on a Table), plate 43, from La suite Vollard",2013-10-28T06:00:00,,10625.0,Phillips,1933.0,Etching,260.0,26.7,19.1,2013-10-28T04:00:00,7000.0,9000.0,10625.0,$,7000.0,9000.0,,Print
Pablo Picasso,Noble Dame (Noblewoman),2013-10-28T06:00:00,,13750.0,Phillips,1959.0,Lithograph,,66.7,51.1,2013-10-28T04:00:00,12000.0,18000.0,13750.0,$,12000.0,18000.0,,Print
Pablo Picasso,Jeunesse (Youth),2013-04-29T06:00:00,,8125.0,Phillips,1950.0,Lithograph,50.0,50.2,65.1,2013-04-29T04:00:00,5000.0,7000.0,8125.0,$,5000.0,7000.0,,Print
Pablo Picasso,Jeunesse (Youth),2013-04-29T06:00:00,,8125.0,Phillips,1950.0,Lithograph,50.0,50.2,65.1,2013-04-29T04:00:00,5000.0,7000.0,8125.0,$,5000.0,7000.0,,Print
Pablo Picasso,Le pichet noir et la tête de mort,2013-04-29T06:00:00,,5000.0,Phillips,1946.0,Lithograph,,31.4,43.8,2013-04-29T04:00:00,5000.0,7000.0,5000.0,$,5000.0,7000.0,,Print
Pablo Picasso,Toros en Vallauris,2013-04-29T06:00:00,,9375.0,Phillips,1960.0,Linocut,,63.5,52.7,2013-04-29T04:00:00,5000.0,7000.0,9375.0,$,5000.0,7000.0,,Print
Pablo Picasso,Toros en Vallauris,2013-04-29T06:00:00,,9375.0,Phillips,1960.0,Linocut,,63.5,52.7,2013-04-29T04:00:00,5000.0,7000.0,9375.0,$,5000.0,7000.0,,Print
Pablo Picasso,Vallauris 1956 exposition,2013-04-29T06:00:00,,8125.0,Phillips,1956.0,Linocut,200.0,66.0,54.0,2013-04-29T04:00:00,4000.0,6000.0,8125.0,$,4000.0,6000.0,,Print
Pablo Picasso,Vallauris 1956 exposition,2013-04-29T06:00:00,,8125.0,Phillips,1956.0,Linocut,200.0,66.0,54.0,2013-04-29T04:00:00,4000.0,6000.0,8125.0,$,4000.0,6000.0,,Print
Pablo Picasso,"Deux femmes, avec voyeur, pl. 158 from 347 Series",2013-04-29T06:00:00,,4375.0,Phillips,1968.0,Etching,,22.2,28.9,2013-04-29T04:00:00,2500.0,3500.0,4375.0,$,2500.0,3500.0,,Print
Pablo Picasso,"Deux femmes, avec voyeur, pl. 158 from 347 Series",2013-04-29T06:00:00,,4375.0,Phillips,1968.0,Etching,,22.2,28.9,2013-04-29T04:00:00,2500.0,3500.0,4375.0,$,2500.0,3500.0,,Print
Pablo Picasso,"Peintre-buffon peignant sur son modèle, qui se peint les yeux, pl. 58, from 156 Series",2013-04-29T06:00:00,,3000.0,Phillips,1971.0,Etching,,20.6,15.2,2013-04-29T04:00:00,3000.0,5000.0,3000.0,$,3000.0,5000.0,,Print
Pablo Picasso,"Peintre-buffon peignant sur son modèle, qui se peint les yeux, pl. 58, from 156 Series",2013-04-29T06:00:00,,3000.0,Phillips,1971.0,Etching,,20.6,15.2,2013-04-29T04:00:00,3000.0,5000.0,3000.0,$,3000.0,5000.0,,Print
Pablo Picasso,"Deux femmes, avec voyeur, pl. 158 from 347 Series",2013-04-29T06:00:00,,4375.0,Phillips,1968.0,Etching,,22.2,28.9,2013-04-29T04:00:00,2500.0,3500.0,4375.0,$,2500.0,3500.0,,Print
Pablo Picasso,Picador et Taureau,2013-02-27T02:00:00,,30259.93,Phillips,1959.0,Linocut,,53.5,64.5,2013-02-27T00:00:00,20000.0,30000.0,20000.0,£,30259.93,45389.9,,Print
Pablo Picasso,Faune Musicien no.4,2013-02-27T02:00:00,,26477.44,Phillips,1948.0,Lithograph,,65.0,52.0,2013-02-27T00:00:00,8000.0,12000.0,17500.0,£,12103.97,18155.96,,Print
Pablo Picasso,Femme au Fauteuil No. 1 (Le Manteau Polonais),2013-02-27T02:00:00,,83593.07,Phillips,1949.0,Lithograph,,69.0,51.5,2013-02-27T00:00:00,50000.0,70000.0,55250.0,£,75649.83,105909.77,,Print
Pablo Picasso,Toros en Vallauris,2013-04-29T06:00:00,,17500.0,Phillips,1954.0,Linocut,100.0,73.7,80.0,2013-04-29T04:00:00,10000.0,15000.0,17500.0,$,10000.0,15000.0,,Print
Pablo Picasso,Faune Musicien no.4,2013-02-27T02:00:00,,26477.44,Phillips,1948.0,Lithograph,,65.0,52.0,2013-02-27T00:00:00,8000.0,12000.0,17500.0,£,12103.97,18155.96,,Print
Pablo Picasso,Toros en Vallauris,2013-04-29T06:00:00,,17500.0,Phillips,1954.0,Linocut,100.0,73.7,80.0,2013-04-29T04:00:00,10000.0,15000.0,17500.0,$,10000.0,15000.0,,Print
Pablo Picasso,Femme au Fauteuil No. 1 (Le Manteau Polonais),2013-02-27T02:00:00,,83593.07,Phillips,1949.0,Lithograph,,69.0,51.5,2013-02-27T00:00:00,50000.0,70000.0,55250.0,£,75649.83,105909.77,,Print
Pablo Picasso,Femme au Fauteuil No. 1 (Le Manteau Polonais),2013-02-27T02:00:00,,83593.07,Phillips,1949.0,Lithograph,,69.0,51.5,2013-02-27T00:00:00,50000.0,70000.0,55250.0,£,75649.83,105909.77,,Print
Pablo Picasso,Picador et Taureau,2013-02-27T02:00:00,,30259.93,Phillips,1959.0,Linocut,,53.5,64.5,2013-02-27T00:00:00,20000.0,30000.0,20000.0,£,30259.93,45389.9,,Print
Pablo Picasso,Femme regardant par la Fenêtre,2013-02-27T02:00:00,,32151.18,Phillips,1959.0,Linocut,,53.3,64.2,2013-02-27T00:00:00,15000.0,20000.0,21250.0,£,22694.95,30259.93,,Print
Pablo Picasso,Bacchanale au hibou,2013-02-27T02:00:00,,17966.84,Phillips,1959.0,Linocut,,53.3,64.4,2013-02-27T00:00:00,10000.0,15000.0,11875.0,£,15129.97,22694.95,,Print
Pablo Picasso,Toros en Vallauris,2013-04-29T06:00:00,,17500.0,Phillips,1954.0,Linocut,100.0,73.7,80.0,2013-04-29T04:00:00,10000.0,15000.0,17500.0,$,10000.0,15000.0,,Print
Pablo Picasso,Vallauris exposition,2013-02-27T02:00:00,,11347.48,Phillips,1956.0,Linocut,200.0,65.8,54.0,2013-02-27T00:00:00,3000.0,5000.0,7500.0,£,4538.99,7564.98,,Print
Pablo Picasso,Femme au Fauteuil No. 1 (Le Manteau Polonais),2013-02-27T02:00:00,,83593.07,Phillips,1949.0,Lithograph,,69.0,51.5,2013-02-27T00:00:00,50000.0,70000.0,55250.0,£,75649.83,105909.77,,Print
Pablo Picasso,,2022-07-29T13:00:00,,8828.6121,sotheby's,,lithograph,1.0,35.7,26.0,,,,,,50000.0,80000.0,HKD,Print
Pablo Picasso,,2021-12-14T23:00:00,,10928.25216,sotheby's,1947.0,Lithograph,1.0,49.0,64.5,,,,,,8000.0,12000.0,CHF,Print
Pablo Picasso,,2020-12-10T23:00:00,,5326.72875,sotheby's,,lithograph,1.0,,,,,,,,2000.0,3000.0,EUR,Print
Pablo Picasso,,2020-12-10T23:00:00,,3043.845,sotheby's,1960.0,lithograph,1.0,55.0,69.0,,,,,,2000.0,3000.0,EUR,Print
Pablo Picasso,,2020-06-18T22:00:00,,,sotheby's,,Drypoint,1.0,,,,,,,,65000.0,85000.0,GBP,Print
